UNIPROT:P28347:T116:PRGE	Transcriptional enhancer factor TEF-1
UNIPROT:P28356:T116:PRGE	Homeobox protein Hox-D9
UNIPROT:Q9UI42:T116:PRGE	Carboxypeptidase A4
UNIPROT:Q96NW7:T116:PRGE	Leucine-rich repeat-containing protein 7
UNIPROT:Q9UI43:T116:PRGE	Putative ribosomal RNA methyltransferase 2
UNIPROT:Q9UI40:T116:PRGE	Sodium/potassium/calcium exchanger 2
UNIPROT:Q9UI46:T116:PRGE	Dynein intermediate chain 1, axonemal
UNIPROT:Q9UI47:T116:PRGE	Catenin alpha-3
UNIPROT:O75607:T116:PRGE	Nucleoplasmin-3
UNIPROT:O75608:T116:PRGE	Acyl-protein thioesterase 1
UNIPROT:Q5JVS0:T116:PRGE	IHABP-4
UNIPROT:P22888:T116:PRGE	Lutropin-choriogonadotropic hormone receptor
UNIPROT:P21359:T116:PRGE	Neurofibromin
UNIPROT:Q6DKJ4:T116:PRGE	Nucleoredoxin
UNIPROT:Q1ZYL8:T116:PRGE	Uncharacterized protein C19orf36
UNIPROT:Q86UZ6:T116:PRGE	Zinc finger and BTB domain-containing protein 46
UNIPROT:Q96NU1:T116:PRGE	Sterile alpha motif domain-containing protein 11
UNIPROT:P36551:T116:PRGE	Coprogen oxidase
UNIPROT:Q12774:T116:PRGE	Rho guanine nucleotide exchange factor 5
UNIPROT:Q12772:T116:PRGE	Sterol regulatory element-binding protein 2
UNIPROT:Q12778:T116:PRGE	Forkhead box protein O1
UNIPROT:Q86UU1:T116:PRGE	Pleckstrin homology-like domain family B member 1
UNIPROT:Q86UU0:T116:PRGE	B-cell lymphoma 9-like protein
UNIPROT:Q86UU5:T116:PRGE	Gametogenetin
UNIPROT:Q9UHZ2:T116:PRGE	Metastasis-associated lung adenocarcinoma transcript 1
UNIPROT:Q6DKK2:T116:PRGE	TPR repeat protein 19
UNIPROT:Q86UU9:T116:PRGE	Tachykinin-4
UNIPROT:P36542:T116:PRGE	ATP synthase subunit gamma, mitochondrial
UNIPROT:P36543:T116:PRGE	V-type proton ATPase subunit E 1
UNIPROT:P28324:T116:PRGE	ETS domain-containing protein Elk-4
UNIPROT:P36544:T116:PRGE	Neuronal acetylcholine receptor subunit alpha-7
UNIPROT:Q96NT5:T116:PRGE	Proton-coupled folate transporter
UNIPROT:Q12769:T116:PRGE	Nuclear pore complex protein Nup160
UNIPROT:P28328:T116:PRGE	Peroxisome biogenesis factor 2
UNIPROT:P28325:T116:PRGE	Cystatin-D
UNIPROT:O75665:T116:PRGE	Oral-facial-digital syndrome 1 protein
UNIPROT:P28329:T116:PRGE	Choline acetylase
UNIPROT:O75663:T116:PRGE	TIP41-like protein
UNIPROT:Q12765:T116:PRGE	Secernin-1
UNIPROT:Q12766:T116:PRGE	HMG domain-containing protein 3
UNIPROT:Q12767:T116:PRGE	Uncharacterized protein KIAA0195
UNIPROT:Q12768:T116:PRGE	WASH complex subunit strumpellin
UNIPROT:Q9UHY1:T116:PRGE	Nuclear receptor-binding protein
UNIPROT:Q86UT5:T116:PRGE	Na(+)/H(+) exchange regulatory cofactor NHE-RF4
UNIPROT:Q12770:T116:PRGE	SREBP cleavage-activating protein
UNIPROT:P28331:T116:PRGE	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial
UNIPROT:P36537:T116:PRGE	UDPGT 2B10
UNIPROT:P58215:T116:PRGE	Lysyl oxidase homolog 3
UNIPROT:P28330:T116:PRGE	Long-chain specific acyl-CoA dehydrogenase, mitochondrial
UNIPROT:Q86UT6:T116:PRGE	NLR family member X1
UNIPROT:Q86V59:T116:PRGE	PNMA-like protein 1
UNIPROT:Q86UT8:T116:PRGE	Coiled-coil domain-containing protein 84
UNIPROT:P28335:T116:PRGE	5-HTR2C
UNIPROT:Q9UHY8:T116:PRGE	Fasciculation and elongation protein zeta-2
UNIPROT:Q9UHY7:T116:PRGE	Enolase-phosphatase E1
UNIPROT:Q6QHC5:T116:PRGE	Sphingolipid delta(4)-desaturase/C4-hydroxylase DES2
UNIPROT:Q96NU7:T116:PRGE	Probable imidazolonepropionase
UNIPROT:P28332:T116:PRGE	Alcohol dehydrogenase 6
UNIPROT:O75636:T116:PRGE	Ficolin-3
UNIPROT:C9JRE6:T116:PRGE	Uncharacterized protein LOC283999, mitochondrial
UNIPROT:O75638:T116:PRGE	CT2
UNIPROT:Q96NS1:T116:PRGE	Protein yippee-like 4
UNIPROT:O75635:T116:PRGE	Serpin B7
UNIPROT:Q02985:T116:PRGE	Complement factor H-related protein 3
UNIPROT:Q13489:T116:PRGE	Baculoviral IAP repeat-containing protein 3
UNIPROT:Q13488:T116:PRGE	V-type proton ATPase 116 kDa subunit a isoform 3
UNIPROT:Q13487:T116:PRGE	snRNA-activating protein complex subunit 2
UNIPROT:O75631:T116:PRGE	UP3a
UNIPROT:Q9WJR5:T116:PRGE	HERV-K_19q12 provirus ancestral Pol protein
UNIPROT:Q86V88:T116:PRGE	MDP-1
UNIPROT:Q13492:T116:PRGE	Phosphatidylinositol-binding clathrin assembly protein
UNIPROT:Q86UW8:T116:PRGE	Hyaluronan and proteoglycan link protein 4
UNIPROT:Q86V87:T116:PRGE	Protein FAM160B2
UNIPROT:Q86UW6:T116:PRGE	NEDD4-binding protein 2
UNIPROT:Q13490:T116:PRGE	Baculoviral IAP repeat-containing protein 2
UNIPROT:Q86V86:T116:PRGE	Serine/threonine-protein kinase pim-3
UNIPROT:Q86V85:T116:PRGE	Integral membrane protein GPR180
UNIPROT:Q13491:T116:PRGE	Neuronal membrane glycoprotein M6-b
UNIPROT:Q13496:T116:PRGE	Myotubularin
UNIPROT:Q9UHX1:T116:PRGE	Poly(U)-binding-splicing factor PUF60
UNIPROT:Q86UW2:T116:PRGE	Organic solute transporter subunit beta
UNIPROT:Q86UW1:T116:PRGE	Organic solute transporter subunit alpha
UNIPROT:Q13495:T116:PRGE	Mastermind-like domain-containing protein 1
UNIPROT:Q86V81:T116:PRGE	Tho4
UNIPROT:Q9UHX3:T116:PRGE	EGF-like module-containing mucin-like hormone receptor-like 2
UNIPROT:P28300:T116:PRGE	Protein-lysine 6-oxidase
UNIPROT:Q9UI95:T116:PRGE	Mitotic spindle assembly checkpoint protein MAD2B
UNIPROT:Q96NR2:T116:PRGE	Putative uncharacterized protein C20orf200
UNIPROT:Q96NR3:T116:PRGE	Patched domain-containing protein 1
UNIPROT:Q96NR8:T116:PRGE	Retinol dehydrogenase 12
UNIPROT:P22830:T116:PRGE	Ferrochelatase, mitochondrial
UNIPROT:Q96NR7:T116:PRGE	Uncharacterized protein C4orf38
UNIPROT:Q86UW9:T116:PRGE	Deltex2
UNIPROT:O75648:T116:PRGE	Mitochondrial tRNA-specific 2-thiouridylase 1
UNIPROT:Q96NT1:T116:PRGE	Nucleosome assembly protein 1-like 5
UNIPROT:Q96NT0:T116:PRGE	Coiled-coil domain-containing protein 115
UNIPROT:Q96NT3:T116:PRGE	Uncharacterized protein C22orf13
UNIPROT:O75643:T116:PRGE	U5 small nuclear ribonucleoprotein 200 kDa helicase
UNIPROT:Q13477:T116:PRGE	MAdCAM-1
UNIPROT:Q4QY38:T116:PRGE	Beta-defensin 134
UNIPROT:Q13478:T116:PRGE	IL-18R-1
UNIPROT:Q3MIG3:T116:PRGE	Uncharacterized protein C5orf62
UNIPROT:Q13480:T116:PRGE	GRB2-associated-binding protein 1
UNIPROT:Q86UV7:T116:PRGE	Tripartite motif-containing protein 73
UNIPROT:Q86UV6:T116:PRGE	Tripartite motif-containing protein 74
UNIPROT:Q86V71:T116:PRGE	Zinc finger protein 429
UNIPROT:Q13485:T116:PRGE	Mothers against decapentaplegic homolog 4
UNIPROT:P21397:T116:PRGE	Amine oxidase [flavin-containing] A
UNIPROT:Q9UHW5:T116:PRGE	GPN-loop GTPase 3
UNIPROT:Q96NS5:T116:PRGE	ASB-16
UNIPROT:Q96NS8:T116:PRGE	Uncharacterized protein C16orf67
UNIPROT:Q9UHW9:T116:PRGE	Solute carrier family 12 member 6
UNIPROT:P21399:T116:PRGE	Aconitase
UNIPROT:A1A5B4:T116:PRGE	Anoctamin-9
UNIPROT:P36575:T116:PRGE	Arrestin-C
UNIPROT:Q86VR7:T116:PRGE	V-set and immunoglobulin domain-containing protein 10-like
UNIPROT:P36578:T116:PRGE	60S ribosomal protein L4
UNIPROT:Q86VR8:T116:PRGE	Four-jointed box protein 1
UNIPROT:Q86W33:T116:PRGE	Transmembrane protein adipocyte-associated 1
UNIPROT:Q86W34:T116:PRGE	Archaemetzincin-2
UNIPROT:Q86VR2:T116:PRGE	Protein FAM134C
UNIPROT:P46098:T116:PRGE	5-HT3A
UNIPROT:Q9UHL9:T116:PRGE	General transcription factor II-I repeat domain-containing protein 1
UNIPROT:P24046:T116:PRGE	Gamma-aminobutyric acid receptor subunit rho-1
UNIPROT:P61769:T116:PRGE	Beta-2-microglobulin
UNIPROT:A6PW82:T116:PRGE	Putative uncharacterized protein CXorf30
UNIPROT:P61764:T116:PRGE	Syntaxin-binding protein 1
UNIPROT:P46094:T116:PRGE	Chemokine XC receptor 1
UNIPROT:P46093:T116:PRGE	G-protein coupled receptor 4
UNIPROT:Q5VIY5:T116:PRGE	Zinc finger protein 468
UNIPROT:P46095:T116:PRGE	G-protein coupled receptor 6
UNIPROT:Q02978:T116:PRGE	Mitochondrial 2-oxoglutarate/malate carrier protein
UNIPROT:Q9UHL4:T116:PRGE	Dipeptidyl peptidase 2
UNIPROT:P46092:T116:PRGE	CCR-10
UNIPROT:P46091:T116:PRGE	Probable G-protein coupled receptor 1
UNIPROT:Q9UHL3:T116:PRGE	Protein FAM153A
UNIPROT:Q86VS8:T116:PRGE	hHK3
UNIPROT:Q9UHN1:T116:PRGE	DNA polymerase subunit gamma-2, mitochondrial
UNIPROT:Q86W47:T116:PRGE	Calcium-activated potassium channel subunit beta-4
UNIPROT:Q86W42:T116:PRGE	THO complex subunit 6 homolog
UNIPROT:Q86VS3:T116:PRGE	IQ domain-containing protein H
UNIPROT:A1A5C7:T116:PRGE	Solute carrier family 22 member 23
UNIPROT:P24043:T116:PRGE	Laminin subunit alpha-2
UNIPROT:P46089:T116:PRGE	G-protein coupled receptor 3
UNIPROT:P46087:T116:PRGE	Putative ribosomal RNA methyltransferase NOP2
UNIPROT:Q14916:T116:PRGE	Sodium-dependent phosphate transport protein 1
UNIPROT:Q14914:T116:PRGE	PRG-1
UNIPROT:Q02962:T116:PRGE	Paired box protein Pax-2
UNIPROT:Q14919:T116:PRGE	Dr1-associated corepressor
UNIPROT:Q9UHM6:T116:PRGE	Melanopsin
UNIPROT:P62633:T116:PRGE	Cellular nucleic acid-binding protein
UNIPROT:Q86W56:T116:PRGE	Poly(ADP-ribose) glycohydrolase
UNIPROT:P13473:T116:PRGE	Lysosome-associated membrane glycoprotein 2
UNIPROT:Q6PGN9:T116:PRGE	Proline/serine-rich coiled-coil protein 1
UNIPROT:Q86W50:T116:PRGE	Putative methyltransferase METT10D
UNIPROT:Q86W54:T116:PRGE	Testis protein T6441 homolog
UNIPROT:Q12789:T116:PRGE	General transcription factor 3C polypeptide 1
UNIPROT:Q12788:T116:PRGE	Transducin beta-like protein 3
UNIPROT:Q9UHJ9:T116:PRGE	Post-GPI attachment to proteins factor 2
UNIPROT:Q9UHJ3:T116:PRGE	Scm-like with four MBT domains protein 1
UNIPROT:Q02952:T116:PRGE	A-kinase anchor protein 12
UNIPROT:Q9UHJ6:T116:PRGE	SHK
UNIPROT:Q5M9Q1:T116:PRGE	NKAP-like protein
UNIPROT:Q86W67:T116:PRGE	UPF0638 protein C2orf84
UNIPROT:Q9UHL0:T116:PRGE	ATP-dependent RNA helicase DDX25
UNIPROT:Q2Y0W8:T116:PRGE	Electroneutral sodium bicarbonate exchanger 1
UNIPROT:P22914:T116:PRGE	Beta-crystallin S
UNIPROT:Q86VU5:T116:PRGE	Catechol O-methyltransferase domain-containing protein 1
UNIPROT:Q12797:T116:PRGE	Aspartyl/asparaginyl beta-hydroxylase
UNIPROT:Q12796:T116:PRGE	Proline-rich nuclear receptor coactivator 1
UNIPROT:Q12799:T116:PRGE	T-complex protein 10A homolog
UNIPROT:Q12798:T116:PRGE	Centrin-1
UNIPROT:Q3MJD5:T116:PRGE	Transmembrane protein C12orf51
UNIPROT:P61758:T116:PRGE	Prefoldin subunit 3
UNIPROT:Q9UHK6:T116:PRGE	Alpha-methylacyl-CoA racemase
UNIPROT:Q5J8M3:T116:PRGE	Transmembrane protein 85
UNIPROT:Q9UHK0:T116:PRGE	Nuclear fragile X mental retardation-interacting protein 1
UNIPROT:Q6PGP7:T116:PRGE	TPR repeat protein 37
UNIPROT:Q9UHQ1:T116:PRGE	Nuclear prelamin A recognition factor
UNIPROT:Q86VN1:T116:PRGE	Vacuolar protein-sorting-associated protein 36
UNIPROT:Q9UI25:T116:PRGE	Putative uncharacterized protein PRO0461
UNIPROT:Q9UHQ4:T116:PRGE	B-cell receptor-associated protein 29
UNIPROT:Q9UI15:T116:PRGE	Transgelin-3
UNIPROT:Q9UHP6:T116:PRGE	Rhabdoid tumor deletion region protein 1
UNIPROT:Q9UHP7:T116:PRGE	C-type lectin domain family 2 member D
UNIPROT:Q9UI17:T116:PRGE	Dimethylglycine dehydrogenase, mitochondrial
UNIPROT:Q9UHP9:T116:PRGE	Small muscular protein
UNIPROT:P13489:T116:PRGE	Ribonuclease inhibitor
UNIPROT:Q02930:T116:PRGE	Cyclic AMP-responsive element-binding protein 5
UNIPROT:Q14940:T116:PRGE	Sodium/hydrogen exchanger 5
UNIPROT:Q14943:T116:PRGE	Killer cell immunoglobulin-like receptor 3DS1
UNIPROT:Q6PGQ1:T116:PRGE	Putative uncharacterized protein C22orf43
UNIPROT:P24001:T116:PRGE	Interleukin-32
UNIPROT:Q9UI32:T116:PRGE	Glutaminase liver isoform, mitochondrial
UNIPROT:A6PVS8:T116:PRGE	Leucine-rich repeat and IQ domain-containing protein 3
UNIPROT:O14896:T116:PRGE	IRF-6
UNIPROT:P28289:T116:PRGE	Tropomodulin-1
UNIPROT:Q9UI30:T116:PRGE	tRNA methyltransferase 112 homolog
UNIPROT:O14893:T116:PRGE	SMN-interacting protein 1
UNIPROT:P28288:T116:PRGE	ATP-binding cassette sub-family D member 3
UNIPROT:O14894:T116:PRGE	Transmembrane 4 L6 family member 5
UNIPROT:Q9UHR6:T116:PRGE	Zinc finger HIT domain-containing protein 2
UNIPROT:Q9UHR5:T116:PRGE	SAP30-binding protein
UNIPROT:Q9UHR4:T116:PRGE	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1
UNIPROT:Q9UI33:T116:PRGE	Sodium channel protein type 11 subunit alpha
UNIPROT:Q9UHQ9:T116:PRGE	NADH-cytochrome b5 reductase 1
UNIPROT:P25929:T116:PRGE	NPY1-R
UNIPROT:Q9UI26:T116:PRGE	Importin-11
UNIPROT:Q9UHQ7:T116:PRGE	WBP-5
UNIPROT:P13498:T116:PRGE	Cytochrome b-245 light chain
UNIPROT:Q14952:T116:PRGE	Killer cell immunoglobulin-like receptor 2DS3
UNIPROT:Q14953:T116:PRGE	Killer cell immunoglobulin-like receptor 2DS5
UNIPROT:Q02928:T116:PRGE	Cytochrome P450 4A11
UNIPROT:Q14956:T116:PRGE	Transmembrane glycoprotein NMB
UNIPROT:Q14957:T116:PRGE	Glutamate [NMDA] receptor subunit epsilon-3
UNIPROT:Q14954:T116:PRGE	Killer cell immunoglobulin-like receptor 2DS1
UNIPROT:A5D8W1:T116:PRGE	Uncharacterized protein C7orf63
UNIPROT:A1A5D9:T116:PRGE	BICDR-2
UNIPROT:Q6DJT9:T116:PRGE	Zinc finger protein PLAG1
UNIPROT:Q86W10:T116:PRGE	Cytochrome P450 4Z1
UNIPROT:Q5UE93:T116:PRGE	Phosphoinositide 3-kinase regulatory subunit 6
UNIPROT:Q86VP3:T116:PRGE	PACS-2
UNIPROT:O14867:T116:PRGE	Transcription regulator protein BACH1
UNIPROT:Q86VP1:T116:PRGE	Tax1-binding protein 1
UNIPROT:Q86W11:T116:PRGE	Zinc finger protein 397OS
UNIPROT:O14862:T116:PRGE	Interferon-inducible protein AIM2
UNIPROT:O14863:T116:PRGE	ZnT-4
UNIPROT:Q52WX2:T116:PRGE	Serine/threonine-protein kinase SBK1
UNIPROT:Q14929:T116:PRGE	Zinc finger protein 169
UNIPROT:A5D8V7:T116:PRGE	Coiled-coil domain-containing protein 151
UNIPROT:A5D8V6:T116:PRGE	hVps37C
UNIPROT:Q9UHN6:T116:PRGE	Transmembrane protein 2
UNIPROT:P35070:T116:PRGE	Probetacellulin
UNIPROT:O14879:T116:PRGE	IFIT-3
UNIPROT:Q86VQ1:T116:PRGE	Glucocorticoid-induced transcript 1 protein
UNIPROT:Q86VQ0:T116:PRGE	Lebercilin
UNIPROT:Q6PGQ7:T116:PRGE	Protein aurora borealis
UNIPROT:Q86VQ3:T116:PRGE	Thioredoxin domain-containing protein 2
UNIPROT:Q9UI14:T116:PRGE	Prenylated Rab acceptor protein 1
UNIPROT:Q9UHP3:T116:PRGE	Ubiquitin carboxyl-terminal hydrolase 25
UNIPROT:Q86W25:T116:PRGE	NACHT, LRR and PYD domains-containing protein 13
UNIPROT:Q9UI12:T116:PRGE	V-type proton ATPase subunit H
UNIPROT:Q86W24:T116:PRGE	NACHT, LRR and PYD domains-containing protein 14
UNIPROT:Q9UI10:T116:PRGE	Translation initiation factor eIF-2B subunit delta
UNIPROT:Q86VQ6:T116:PRGE	Thioredoxin reductase 3
UNIPROT:Q86W26:T116:PRGE	NACHT, LRR and PYD domains-containing protein 10
UNIPROT:O14874:T116:PRGE	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial
UNIPROT:Q86W28:T116:PRGE	NACHT, LRR and PYD domains-containing protein 8
UNIPROT:Q538Z0:T116:PRGE	Leucine zipper protein 6
UNIPROT:Q5VIR6:T116:PRGE	Vacuolar protein sorting-associated protein 53 homolog
UNIPROT:O14880:T116:PRGE	Microsomal GST-3
UNIPROT:Q9UI08:T116:PRGE	Ena/VASP-like protein
UNIPROT:Q5M9N0:T116:PRGE	Coiled-coil domain-containing protein 158
UNIPROT:Q9UI09:T116:PRGE	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
UNIPROT:P35080:T116:PRGE	Profilin-2
UNIPROT:Q9UHD4:T116:PRGE	Cell death activator CIDE-B
UNIPROT:Q9UHD2:T116:PRGE	Serine/threonine-protein kinase TBK1
UNIPROT:Q9UHD1:T116:PRGE	Cysteine and histidine-rich domain-containing protein 1
UNIPROT:P35052:T116:PRGE	Glypican-1
UNIPROT:Q9UHD0:T116:PRGE	IL-19
UNIPROT:O14841:T116:PRGE	5-oxoprolinase
UNIPROT:P18564:T116:PRGE	Integrin beta-6
UNIPROT:O14843:T116:PRGE	Free fatty acid receptor 3
UNIPROT:O14842:T116:PRGE	Free fatty acid receptor 1
UNIPROT:Q5JWF8:T116:PRGE	Putative uncharacterized actin family protein C20orf134
UNIPROT:A1A4Y4:T116:PRGE	Immunity-related GTPase family M protein
UNIPROT:Q9UHD9:T116:PRGE	Ubiquilin-2
UNIPROT:Q9UHE5:T116:PRGE	Probable N-acetyltransferase 8
UNIPROT:P25963:T116:PRGE	NF-kappa-B inhibitor alpha
UNIPROT:Q9UHE8:T116:PRGE	Metalloreductase STEAP1
UNIPROT:Q86VK4:T116:PRGE	Zinc finger protein 410
UNIPROT:Q5I7T1:T116:PRGE	Putative alpha-1,2-glucosyltransferase ALG10-B
UNIPROT:Q9UHB4:T116:PRGE	NADPH-dependent diflavin oxidoreductase 1
UNIPROT:A1A4V9:T116:PRGE	Coiled-coil domain-containing protein C16orf93
UNIPROT:Q86VL8:T116:PRGE	MATE-2
UNIPROT:P35030:T116:PRGE	Trypsin-3
UNIPROT:P18545:T116:PRGE	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma
UNIPROT:O14829:T116:PRGE	Serine/threonine-protein phosphatase with EF-hands 1
UNIPROT:O14828:T116:PRGE	Secretory carrier-associated membrane protein 3
UNIPROT:O14827:T116:PRGE	Ras-specific guanine nucleotide-releasing factor 2
UNIPROT:Q9UHB9:T116:PRGE	Signal recognition particle 68 kDa protein
UNIPROT:A1A580:T116:PRGE	Keratin-associated protein 23-1
UNIPROT:Q9UHB7:T116:PRGE	AF4/FMR2 family member 4
UNIPROT:Q5JWF2:T116:PRGE	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas
UNIPROT:P25940:T116:PRGE	Collagen alpha-3(V) chain
UNIPROT:Q9UHC7:T116:PRGE	E3 ubiquitin-protein ligase makorin-1
UNIPROT:Q400G9:T116:PRGE	Archaemetzincin-1
UNIPROT:Q9UHC6:T116:PRGE	Contactin-associated protein-like 2
UNIPROT:P25942:T116:PRGE	Tumor necrosis factor receptor superfamily member 5
UNIPROT:Q9UHC1:T116:PRGE	DNA mismatch repair protein Mlh3
UNIPROT:P46020:T116:PRGE	Phosphorylase kinase alpha M subunit
UNIPROT:Q9UHC3:T116:PRGE	Amiloride-sensitive cation channel 3
UNIPROT:Q86VM9:T116:PRGE	Zinc finger CCCH domain-containing protein 18
UNIPROT:O14832:T116:PRGE	Phytanoyl-CoA dioxygenase, peroxisomal
UNIPROT:O14830:T116:PRGE	Serine/threonine-protein phosphatase with EF-hands 2
UNIPROT:P46013:T116:PRGE	Antigen KI-67
UNIPROT:O14836:T116:PRGE	Tumor necrosis factor receptor superfamily member 13B
UNIPROT:Q9UHC9:T116:PRGE	Niemann-Pick C1-like protein 1
UNIPROT:P46019:T116:PRGE	Phosphorylase kinase alpha L subunit
UNIPROT:B2CW77:T116:PRGE	Killin
UNIPROT:Q86VF5:T116:PRGE	2-acylglycerol O-acyltransferase 3
UNIPROT:Q3MIV0:T116:PRGE	Keratin-associated protein 22-1
UNIPROT:Q86VF2:T116:PRGE	Immunoglobulin-like and fibronectin type III domain-containing protein 1
UNIPROT:O95551:T116:PRGE	5'-tyrosyl-DNA phosphodiesterase
UNIPROT:P60673:T116:PRGE	Profilin-3
UNIPROT:Q9UHH9:T116:PRGE	Inositol hexakisphosphate kinase 2
UNIPROT:O14804:T116:PRGE	TaR-5
UNIPROT:A7E2F4:T116:PRGE	Golgin subfamily A member 8A
UNIPROT:O14802:T116:PRGE	RNA polymerase III subunit C1
UNIPROT:O14807:T116:PRGE	Ras-related protein M-Ras
UNIPROT:P62699:T116:PRGE	Protein yippee-like 5
UNIPROT:O95567:T116:PRGE	Uncharacterized protein C22orf31
UNIPROT:Q3MJ62:T116:PRGE	Zinc finger and SCAN domain-containing protein 23
UNIPROT:P14543:T116:PRGE	NID-1
UNIPROT:Q86VG3:T116:PRGE	Uncharacterized protein C11orf74
UNIPROT:O95568:T116:PRGE	UPF0558 protein C1orf156
UNIPROT:Q9UHI5:T116:PRGE	Large neutral amino acids transporter small subunit 2
UNIPROT:Q9UHI6:T116:PRGE	Probable ATP-dependent RNA helicase DDX20
UNIPROT:Q9UHI7:T116:PRGE	Solute carrier family 23 member 1
UNIPROT:Q9UHI8:T116:PRGE	A disintegrin and metalloproteinase with thrombospondin motifs 1
UNIPROT:O95561:T116:PRGE	Uncharacterized protein C1orf105
UNIPROT:O95563:T116:PRGE	Brain protein 44
UNIPROT:O95562:T116:PRGE	Vesicle transport protein SFT2B
UNIPROT:O14813:T116:PRGE	Paired mesoderm homeobox protein 2A
UNIPROT:O14815:T116:PRGE	Calpain-9
UNIPROT:O14817:T116:PRGE	Tspan-4
UNIPROT:O14818:T116:PRGE	Proteasome subunit alpha type-7
UNIPROT:Q08554:T116:PRGE	Desmocollin-1
UNIPROT:P14550:T116:PRGE	Alcohol dehydrogenase [NADP+]
UNIPROT:O14810:T116:PRGE	Complexin-1
UNIPROT:Q9UHF1:T116:PRGE	Epidermal growth factor-like protein 7
UNIPROT:Q86VH2:T116:PRGE	Kinesin-like protein KIF27
UNIPROT:P14555:T116:PRGE	Phospholipase A2, membrane associated
UNIPROT:Q86VH4:T116:PRGE	Leucine-rich repeat transmembrane neuronal protein 4
UNIPROT:Q9UHF0:T116:PRGE	Tachykinin-3
UNIPROT:Q86VH5:T116:PRGE	Leucine-rich repeat transmembrane neuronal protein 3
UNIPROT:Q3MIX3:T116:PRGE	Uncharacterized aarF domain-containing protein kinase 5
UNIPROT:A6PVY3:T116:PRGE	Protein FAM177B
UNIPROT:O95573:T116:PRGE	Long-chain-fatty-acid--CoA ligase 3
UNIPROT:Q9UHF7:T116:PRGE	Zinc finger transcription factor Trps1
UNIPROT:O95571:T116:PRGE	Protein ETHE1, mitochondrial
UNIPROT:Q9UHF5:T116:PRGE	Interleukin-17B
UNIPROT:Q9UHF3:T116:PRGE	Probable N-acetyltransferase 8B
UNIPROT:Q9UHF4:T116:PRGE	IL-20R-alpha
UNIPROT:P57103:T116:PRGE	Sodium/calcium exchanger 3
UNIPROT:P57105:T116:PRGE	Synaptojanin-2-binding protein
UNIPROT:Q07092:T116:PRGE	Collagen alpha-1(XVI) chain
UNIPROT:Q3MIW9:T116:PRGE	Diffuse panbronchiolitis critical region protein 1
UNIPROT:Q86VI4:T116:PRGE	Lysosomal-associated transmembrane protein 4B
UNIPROT:Q9UHG0:T116:PRGE	Doublecortin domain-containing protein 2
UNIPROT:P18509:T116:PRGE	Pituitary adenylate cyclase-activating polypeptide
UNIPROT:Q9UHG2:T116:PRGE	ProSAAS
UNIPROT:Q9UHG3:T116:PRGE	Prenylcysteine oxidase 1
UNIPROT:P18507:T116:PRGE	Gamma-aminobutyric acid receptor subunit gamma-2
UNIPROT:Q86VI3:T116:PRGE	Ras GTPase-activating-like protein IQGAP3
UNIPROT:P18505:T116:PRGE	Gamma-aminobutyric acid receptor subunit beta-1
UNIPROT:P60660:T116:PRGE	Myosin light polypeptide 6
UNIPROT:P46060:T116:PRGE	Ran GTPase-activating protein 1
UNIPROT:P46063:T116:PRGE	ATP-dependent DNA helicase Q1
UNIPROT:P46059:T116:PRGE	Solute carrier family 15 member 1
UNIPROT:P62684:T116:PRGE	Gag polyprotein
UNIPROT:P62685:T116:PRGE	HERV-K_8p23.1 provirus ancestral Gag polyprotein
UNIPROT:P62683:T116:PRGE	Gag polyprotein
UNIPROT:P18510:T116:PRGE	IL-1RN
UNIPROT:Q86VI1:T116:PRGE	Exocyst complex component 3-like protein
UNIPROT:Q1MX18:T116:PRGE	Protein inscuteable homolog
UNIPROT:Q13572:T116:PRGE	Inositol-tetrakisphosphate 1-kinase
UNIPROT:Q13571:T116:PRGE	Lysosomal-associated transmembrane protein 5
UNIPROT:Q13574:T116:PRGE	Diacylglycerol kinase zeta
UNIPROT:Q13573:T116:PRGE	SNW domain-containing protein 1
UNIPROT:P14651:T116:PRGE	Homeobox protein Hox-B3
UNIPROT:Q6ZWT7:T116:PRGE	LPLAT 2
UNIPROT:Q96P11:T116:PRGE	Putative methyltransferase NSUN5
UNIPROT:Q96P16:T116:PRGE	Regulation of nuclear pre-mRNA domain-containing protein 1A
UNIPROT:Q96P15:T116:PRGE	Serpin B11
UNIPROT:Q86UC2:T116:PRGE	Radial spoke head protein 3 homolog
UNIPROT:Q01534:T116:PRGE	Testis-specific Y-encoded protein 1
UNIPROT:O95665:T116:PRGE	Neurotensin receptor type 2
UNIPROT:O75558:T116:PRGE	Syntaxin-11
UNIPROT:O75556:T116:PRGE	Mammaglobin-B
UNIPROT:O75554:T116:PRGE	WBP-4
UNIPROT:Q13564:T116:PRGE	NEDD8-activating enzyme E1 regulatory subunit
UNIPROT:Q01538:T116:PRGE	MyT1
UNIPROT:Q13568:T116:PRGE	IRF-5
UNIPROT:O95661:T116:PRGE	GTP-binding protein Di-Ras3
